lat,lon,time,lighting,crowd,crime,weather,risk
11.095452091459872,78.5982960876061,3,0.13861070264685715,0.5880355761398361,0.6318014005358299,0.6311913911073658,1
11.046631370448802,78.5676917309058,10,0.8200192545633922,0.6115618450718416,0.09347862071643898,0.5734577879150525,0
11.097336217280729,78.64650645729718,21,0.29969306525892403,0.9933317957196333,0.4605200923979589,0.8428591159710668,1
11.020788387258875,78.5362960125064,3,0.48057714966624254,0.952127651136313,0.8608138940814991,0.494113240386152,1
11.031010537196932,78.63470158850856,14,0.7983233213756812,0.8328857811588823,0.970607848682999,0.7004473895792334,1
10.96326049030051,78.6626101451654,9,0.7430111291679722,0.30935297480671853,0.7969540198662162,0.8823719635429086,1
11.040127413733432,78.5433981337113,7,0.6830192138770238,0.8669350696316729,0.3118594798177917,0.4409294695236734,0
10.986096723998347,78.6753304439511,12,0.09316607362919349,0.5128839771703934,0.5669370574174071,0.7198580392296606,0
10.993400952019119,78.50075223288918,4,0.270843756286832,0.7388282507743623,0.3696642569491815,0.7210983217911394,0
10.911812287047105,78.55091397024397,5,0.6356842797585711,0.5462769048255527,0.4193787715559316,0.936250141194703,0
11.007635779900193,78.54252041774758,18,0.14984519621129722,0.281017986713905,0.20508610239799885,0.29216544623211227,0
10.94096818653938,78.56408227769681,12,0.46732950124064343,0.10733492877691275,0.8372864949739546,0.660947935998611,1
10.983790518056173,78.54104708182263,11,0.02087336573504195,0.18374290010469718,0.1504881888348134,0.39005311513485763,0
11.031643762599092,78.54940650499474,2,0.4379169855373988,0.22094821518196472,0.6475700022990585,0.2831215866772965,1
11.0185002887253,78.62265487339785,12,0.18829559599486212,0.28595558930703213,0.7936391345429343,0.11508055680443507,1
10.929445869063589,78.51428516636457,11,0.09111311807594324,0.8270055903659177,0.7118191347788153,0.7094046821025812,1
11.007420975285195,78.51692668982956,18,0.9402136985306979,0.3926489375947415,0.1711733015646244,0.29276035074688567,0
10.924561224913914,78.51018021951515,7,0.27153322385805345,0.9536974927157568,0.45810844922421323,0.37918063794443124,0
10.948053984989215,78.57505604594895,0,0.9606432169591677,0.939740264450189,0.795113108961372,0.6649988292341719,1
10.962509028218882,78.55877340790545,18,0.4011507844943246,0.3088051096705363,0.7513462412004913,0.7701192171826521,1
11.035620341131478,78.65327217027043,8,0.1976460243391429,0.05105583530952629,0.48685298270791266,0.6255548039986668,0
11.073128553762272,78.53298676302971,1,0.32550857243302733,0.48096044294722984,0.17399397494915503,0.28797939328066724,0
11.095824291010434,78.67388575889335,11,0.6298738996305874,0.30590482767487703,0.5315551828716475,0.23041606660545022,0
10.93366100947223,78.5982592172065,10,0.4187008317389521,0.5860487732104821,0.13232524201914864,0.8763926894757095,0
11.033658985878855,78.65154716677736,1,0.2594952406733999,0.5144832189655059,0.9588207747347421,0.8661554025364435,1
10.901664466574362,78.6939248225806,15,0.8416377417115708,0.2452301602495125,0.6633284962816479,0.29565892603990396,1
10.935390888664616,78.69681703323639,7,0.29296346764080017,0.2783050216538224,0.07988174053936747,0.4553417001750336,0
11.049273593842694,78.50016865158727,6,0.7012624817087539,0.28285862419653596,0.972686713452046,0.6577403916808628,1
11.082377277013158,78.54038402211481,23,0.20425955511563032,0.06221619018710378,0.5037316738515875,0.761591825915808,1
10.930062869699144,78.52239619946194,4,0.957986681410922,0.2034160982148896,0.19641636765636294,0.8404158497851829,0
10.948698026168598,78.58690251785282,6,0.5607351140663069,0.3310893491764846,0.24902491657019443,0.6617683566736633,0
10.91025218604672,78.53644963525419,3,0.4259849288326223,0.9920213144205579,0.8590021564451797,0.14234756220805078,1
10.90766662829165,78.67638631972758,20,0.11306057005097403,0.1513649897980871,0.004426861912276481,0.923344180658504,0
10.923283148418482,78.56079002231583,8,0.8747789826536491,0.7801635330983185,0.8236254751120183,0.22866271443940445,1
10.995025199215172,78.68816999990133,1,0.707771700435969,0.917862639737075,0.6166953105634558,0.9746464885503401,1
10.926954043288118,78.69449203622577,13,0.5588045711997975,0.17991333130884313,0.8560727289925175,0.25525050413713135,1
11.040063088970522,78.6243609278477,6,0.8616488612565686,0.5059948646587926,0.9869541364288315,0.040300915066001974,1
11.091171007147638,78.50265069461135,2,0.516517871109302,0.6839638770442183,0.23241070886014348,0.002922944039020048,0
11.041315634643066,78.65901516962901,10,0.03221058311642766,0.42210393190887496,0.5283718428781174,0.12604459663338285,0
10.911907292988747,78.69696233300307,11,0.8347777996875345,0.8401763120070198,0.3400351449476504,0.19168136819268766,0
10.96117791931005,78.57797511245433,12,0.8325407935394907,0.07592956064691758,0.314281484901779,0.8906273056808187,0
11.096363589731359,78.57784288875145,6,0.8466588164587459,0.10890135108827925,0.12972392028539725,0.8156179672606102,0
10.977152692051071,78.50087497715849,2,0.8150677002830965,0.2922591565328163,0.010653911854571874,0.9303280799925088,0
10.937781381955554,78.56336833371803,17,0.0210306389129874,0.07367512673211796,0.0333080366837325,0.6258558042672908,0
11.053458934346647,78.56849176047422,16,0.8771565152510069,0.38016650861395973,0.6341397020074998,0.19600819332589714,1
11.038593071709215,78.50988908667817,6,0.4820274125106043,0.9740969582925456,0.9616900065941236,0.492407653542023,1
11.039737360471111,78.5408981397475,13,0.2413770504206395,0.677251766946808,0.5920704804986714,0.7870795654721163,0
10.964249431085197,78.67185663577389,3,0.9992745382268058,0.553757470564583,0.9958221919651657,0.8145865723819986,1
11.067746706297106,78.67467248843221,19,0.45044275037140435,0.5136097769319186,0.4254281864897548,0.11592617264256089,0
11.018451687446975,78.65783376889524,8,0.5024482077261272,0.39113127971519124,0.7419728417258945,0.6451865961824833,1
10.98474781995595,78.66572111334541,20,0.34415915107315365,0.7764121570059048,0.4118834516347357,0.6963658178604827,0
11.026648175664855,78.65842820201983,5,0.7928083960110301,0.14694204984387416,0.4126811507169589,0.706500988520715,0
11.078671167972393,78.68061117045497,9,0.9846676112665141,0.27849515107941825,0.2827965696860917,0.4121616569591362,0
10.945227290217087,78.52584691928574,13,0.8122535348507292,0.7274536305699251,0.08680803696650985,0.5659871987280469,0
10.920461152748212,78.56287976693135,22,0.008523480954612306,0.005169940312089727,0.651406485743376,0.5644312093628547,1
11.06840596151525,78.6000562040029,11,0.009344341436883674,0.9640890309697372,0.5105454510678422,0.7104695365412579,0
11.050241883729536,78.57845742287563,20,0.36693920576270644,0.8389174572380678,0.7270692663418856,0.7017353187928708,1
11.005628594431808,78.50878612349211,23,0.6413054237389828,0.3166211530610157,0.3448778082969608,0.25239434205763467,0
11.093720033356185,78.52877478869341,12,0.7136156594510403,0.15588890553734858,0.9945694844400624,0.9363017266077422,1
11.052036223779684,78.64388906912257,2,0.9544842352098083,0.15853205582450436,0.7421732308573923,0.8239676728501001,1
11.083015503009667,78.59753097285432,0,0.9346746820205079,0.3491417867182306,0.24771469441307403,0.7214011626058815,0
10.954618749186535,78.69056388154192,3,0.02075692788879191,0.3028726752238099,0.6705461577671734,0.7291207396626037,1
11.072121970642488,78.65533585767957,18,0.9477879557015267,0.2375034205552532,0.24523237672500908,0.8898641081414936,0
11.097215643745365,78.67581894874638,1,0.6426262383587489,0.834871222310606,0.3026563573349761,0.28004671380251134,0
11.011278378713184,78.59991863184482,11,0.49196098391738574,0.04322787298215858,0.8759697324746116,0.13352695807461867,1
11.013945714690538,78.50557119256098,9,0.4812509177627846,0.2524489675149134,0.7151783156377459,0.7161898285604527,1
11.045240678802319,78.6876710061912,1,0.5152239171532526,0.9152264957698586,0.6470907545109538,0.25930619637501384,1
11.04863754286427,78.59321442835903,11,0.6384737763606205,0.9758936117209701,0.7514484699016643,0.6520092972650836,1
10.997557164153879,78.61929988681509,3,0.7832915584704416,0.7727117957548155,0.3812784773725505,0.8411892090280857,0
10.923159377988673,78.67850960717958,4,0.39436210302914965,0.9879588961136843,0.29831936144217996,0.4048681552052342,0
10.93053725633786,78.5234929783459,15,0.41755989480351974,0.9967364346951051,0.542570182023744,0.2954014641102638,0
11.06904342377843,78.60731063425668,16,0.7887744784032238,0.4853009723433199,0.8022101469878544,0.03218678032461697,1
10.950653493080509,78.68583798756548,1,0.05371064802577452,0.32065069649440525,0.9184766858605121,0.2779522912130016,1
11.098634371122694,78.69697027870231,4,0.9560501153475505,0.782636438045114,0.31775279900322695,0.5200873103290644,0
11.045010166552942,78.54701491936073,5,0.4355235691547372,0.9644062539731042,0.3654219722116062,0.36480240414631526,0
10.902312430540011,78.69725314866277,13,0.02605016776046354,0.123374119883772,0.36209659016900075,0.2277948989788685,0
11.038809454454682,78.50699443046803,15,0.39771693591047497,0.7205351197050442,0.9059301704993293,0.3509821358556773,1
10.99098493810688,78.5310028667322,22,0.8425506926155392,0.5346762475457723,0.7412196691163211,0.2607378327456059,1
11.089757542864536,78.62270524945671,22,0.027336343530722895,0.0754861905349592,0.3258888523749356,0.5623993967300935,1
11.077313549252986,78.56807521099056,16,0.9372558200660125,0.491987366629403,0.1707136714320715,0.3022383868374924,0
11.07186300333601,78.61022103055247,2,0.69631139312228,0.4397050327564539,0.06304487215507293,0.2071376600620235,0
10.955666843053628,78.52560207804618,0,0.9314791524734888,0.7921615854540077,0.3485778800873245,0.8562481879512451,0
11.046091626820736,78.54496072157335,19,0.720133167038676,0.7082957542279867,0.457969298688071,0.29936713365683165,0
10.98315601686882,78.57503773891176,12,0.22102945721941347,0.5433874488546038,0.5890413095179312,0.755795063128181,0
10.925047593411456,78.6109094186868,18,0.26166828865033975,0.3113288501583319,0.3214037705217706,0.03981433562779857,0
10.920269077984997,78.65258617031697,16,0.39796458086622566,0.5758055514564671,0.9786911737246888,0.9477971323774638,1
10.93978099145528,78.54025868550924,14,0.8044817976758898,0.20726751587896297,0.030914333024013918,0.5149294290124486,0
11.021829796994504,78.56272879089184,3,0.3830249781390961,0.7675028665477114,0.9429394295324547,0.8788222726133976,1
11.021889987790349,78.64593699054275,14,0.4780038299562961,0.8741534118219522,0.7534003391308272,0.5222937078469293,1
11.092415917918164,78.500438345656,13,0.003213628518123679,0.8245980890814855,0.674140164560135,0.5584596462267708,1
10.911986344454059,78.56010774443689,4,0.6723551175614572,0.8165870913576969,0.41055872029271445,0.6272743239217891,0
11.057885383025393,78.51949523091639,2,0.3614061745696382,0.03141723270045149,0.6591650245979422,0.45729656369407146,1
10.951923508009944,78.56577296594507,23,0.24067671151091197,0.3356658162641708,0.20535216182942406,0.8295278546096693,1
10.992566969179032,78.61935299490706,19,0.02448456552594891,0.4292421604373311,0.043673038563076916,0.8198598454879386,0
10.974769899645036,78.63348309081282,22,0.965222193603725,0.05523762534661936,0.31570928844613355,0.04216320788410499,0
10.971694814639203,78.51638642642527,14,0.07544723838379108,0.7008836299253701,0.42569417904362306,0.3972459350408696,0
10.999097323734532,78.58800343375356,20,0.6918673848758902,0.9542153436787374,0.2500044530045241,0.19637394574994116,0
10.963847386914704,78.6188743245882,0,0.0013758929903218142,0.002404872030754901,0.7934219638010627,0.24909373480307284,1
10.955445350795502,78.61019204600808,18,0.23775699383382265,0.9328722579302531,0.9262421980178448,0.5079517180250086,1
11.017529862897346,78.67855669428668,4,0.8289598862792439,0.046418648996100265,0.8040852629365485,0.6905983142364739,1
11.06240343188481,78.65307090484048,16,0.8876152636751328,0.31954824393037773,0.1703660987452308,0.6065810204918817,0
11.011784836595476,78.59979926299505,7,0.6470204345731928,0.528554357574233,0.5960848421712099,0.0953565418354243,0
11.035479642286289,78.54977930969298,12,0.2103552841268268,0.3032393938249658,0.6496508279695261,0.27159101454368717,1
10.901151671944014,78.58779791575348,23,0.2103566514000812,0.30391459010021027,0.7612547366726216,0.8281045199489324,1
10.901354298495026,78.6804728166362,2,0.8817842518671062,0.25623842544160746,0.17895707325608512,0.7825284219261415,0
11.031650222541947,78.63402621119803,0,0.8507103967730245,0.22504380820075864,0.9256869531392208,0.23488012963141613,1
10.949559528409937,78.53890206727824,3,0.6497421790219148,0.7406646119986322,0.5437889652537633,0.40804609546154746,0
11.07348352442468,78.51601767448197,10,0.8343439463708118,0.7330385566162441,0.8371357643057802,0.2104366964978267,1
11.0055952986735,78.62926685524573,5,0.394810575333295,0.2923110851904194,0.2802084069314771,0.7018568841538121,0
10.90341477368271,78.57604822280534,17,0.8552018047378511,0.7114433287794375,0.5921837291621728,0.6482982189314918,0
11.035242602106592,78.61598750897049,17,0.24232732496343345,0.8655489668789601,0.8268534803860084,0.893177268467993,1
10.984595137818019,78.60642506432676,10,0.6221175132597752,0.023920147762970467,0.9144499841416105,0.015476306012338847,1
11.012742648259728,78.6599531658589,1,0.737469095439592,0.6973940374603403,0.5695588603434226,0.1756204017170847,0
10.951589150838192,78.63538130057027,21,0.28603429385271584,0.7794242104420546,0.39476388239452487,0.2964529528266763,1
10.94124558106577,78.68812267581579,21,0.03296625798592012,0.9597270312205622,0.7695857659103129,0.9624169387819836,1
11.017523807724167,78.5556776773977,20,0.5232079924119233,0.9398291275117998,0.6146482122934853,0.31174371863888883,1
10.983364535139412,78.55079071310811,5,0.68369948685349,0.8518503353365191,0.0013450790431464021,0.10871526484121319,0
10.911011478859498,78.64772190462924,15,0.5938309682732092,0.6723974428830696,0.658449637423417,0.29542867216381474,1
10.946170390471421,78.67970207971894,17,0.4008388852640362,0.6826601136435674,0.7316295077695966,0.27079600468297105,1
11.044637902654742,78.51573148049498,7,0.36889339848938874,0.04206350169225781,0.21851574652613415,0.5399388941326032,0
10.936231898452554,78.59775633310215,1,0.8850284629681594,0.674718562266749,0.39516277665438415,0.6668133270538004,0
11.032877082377547,78.66677517783629,10,0.7323443666435319,0.3596836045359373,0.2397909683281989,0.22221225647666631,0
11.051575544647426,78.50045219911098,2,0.12607202898215641,0.48982143593253036,0.06816269519991225,0.9816458501822733,0
11.098411492692005,78.57267576285632,9,0.7484923019758921,0.7345082195965495,0.9697229683145943,0.2687909375419113,1
10.916666677559194,78.50863426735185,12,0.3937931771777392,0.3564398786076861,0.9802838594854029,0.835516043583809,1
11.001950128326968,78.61068786750738,3,0.5198912253643988,0.09654797424485317,0.33653348713097064,0.7569813902740389,0
11.018654605092571,78.67124984139774,7,0.3544008354877126,0.40490599847807374,0.8952598419507125,0.3330146817169748,1
11.085307191416826,78.61325656254839,15,0.9079880291013496,0.9338337762151803,0.8936189823685077,0.5182040551887602,1
10.91068801818604,78.64204200837811,6,0.019878740645523307,0.7062817874205537,0.7492904404498304,0.49521113437528685,1
11.091560562224066,78.69824672602914,23,0.10884661768450177,0.6383456239100295,0.9079438900765862,0.07502695713535446,1
10.977000849928112,78.62422499901932,20,0.09414346152404673,0.24129051760675058,0.026910063913022086,0.5212005773604333,0
11.038633858137441,78.51175109876748,8,0.21472335015558552,0.7959661198102989,0.668910739019181,0.998366559175975,1
11.022348968060642,78.64738230563209,8,0.7843636221919927,0.43690243296639364,0.49050961665692516,0.02900928328304353,0
10.977153673044773,78.56803481889041,4,0.6847115357745543,0.7862551457687394,0.8540847297871659,0.2424131863619423,1
10.978651286957561,78.60437212633835,0,0.8214305411406732,0.9226363880414843,0.6937888344542208,0.2284115945565467,1
10.94783975196525,78.59243633359641,18,0.9837784091730023,0.0845534157999378,0.33280014090404075,0.03754278060334015,0
10.940348766587066,78.60631618120578,19,0.9091916153483761,0.24487304877570604,0.36482423397293384,0.32637700967052674,0
11.072753728653783,78.52925801216216,3,0.2861638063901337,0.4507044917141273,0.9412217344997891,0.1363605452860963,1
10.910099410501541,78.55248947852198,6,0.8425087370021065,0.6226665105018852,0.7849810345151035,0.3387913940664269,1
11.028606889905895,78.53618356802694,2,0.32512980928055724,0.6303165217869245,0.014017502573788754,0.2729506465082082,0
10.945527484682751,78.66896595570294,11,0.1591164581582981,0.4850676732673944,0.13659682291643105,0.4761120422636065,0
10.965806546530294,78.6019026862803,8,0.046026131603311815,0.5110901678695818,0.25620820851066584,0.9629545172211704,0
11.020362838871725,78.69379754321444,7,0.21781425111531305,0.8837169770652776,0.9687269810829263,0.1384672459236751,1
10.960349499257312,78.56216232701652,5,0.010495249472743828,0.5692117135297273,0.2428307787170374,0.32407498477392904,0
10.960609288210936,78.66659900784323,9,0.2385609082941531,0.45379291263085253,0.6143280230007216,0.760939681166525,1
10.924289401643989,78.69316873806066,9,0.06502011711274802,0.5946952968054298,0.41403501399575227,0.9477078786308138,0
11.068654740832876,78.60248563919188,21,0.16064546951870107,0.07584631894903382,0.1370933134391381,0.2777734152426775,1
11.015931954628842,78.5333420065478,4,0.18005711404573455,0.9512357983724737,0.03729843405255229,0.9405391343007253,0
11.021799858910539,78.52913908653893,21,0.33576740884829437,0.2683879653599702,0.2638268759132194,0.5065799933985282,1
10.907782111397077,78.61849639900538,2,0.028548856478799678,0.8978166453779939,0.06680067636436138,0.34158491313105155,0
10.934615217974297,78.52155641827868,18,0.5423057299883202,0.6371309400126722,0.8300511237564353,0.7210104254631832,1
11.062386858167244,78.61772117952843,10,0.8879018148126222,0.16191763885793253,0.42393406018137514,0.21150728937001861,0
11.064526610089105,78.61220821052581,6,0.35671559835541744,0.5830376297719227,0.2399192909515825,0.907666024784797,0
10.957557135330703,78.64346190665417,22,0.2364353030806452,0.5901862350408077,0.35793325552933464,0.3161068639075171,1
10.906232725423983,78.52424574662331,18,0.4583686451721455,0.17748196980980324,0.0017441760780602111,0.13758231128215892,0
11.020828093709483,78.64506625113738,16,0.3778082694815209,0.3297531154926975,0.6281862236779523,0.18581928043866525,1
11.059971831554376,78.55499322863422,8,0.9780310742054468,0.4680173309087651,0.4559329636742083,0.990295573502105,0
10.91350414517743,78.69248416259725,7,0.9655074965006479,0.20526251599310374,0.26550063970005977,0.3787901253270718,0
11.05379810395012,78.64858188936353,22,0.22006281488640267,0.5724884365985566,0.6376580017827129,0.2202835188888217,1
11.0828867040063,78.69336926512196,9,0.10747043702802872,0.3058320005670291,0.522286106826766,0.32900663834942534,0
10.967292746051369,78.61555078151865,19,0.941542431306089,0.1634368283832579,0.6051344540959978,0.7420109396675116,1
11.090588032330235,78.50800273167704,3,0.6622773083910221,0.28336113135612173,0.6896622538619157,0.744265149322584,1
11.013762698650693,78.58154222558969,19,0.570208544902098,0.646076905292024,0.14696422428829792,0.9097098268382705,0
11.001387073723299,78.67643972068714,21,0.8081015911822234,0.43282826024655086,0.7635038917917544,0.4860666723019067,1
11.053636900773132,78.50800914348507,22,0.08578125175499562,0.6303947830708697,0.682936650977801,0.1106026940496112,1
11.096790103933037,78.69737323352265,4,0.7095689316726685,0.24885445801552464,0.052287504148897934,0.9457336805036168,0
11.027895996983109,78.64163857073534,11,0.4128252518918474,0.10993951676589264,0.5944562669265072,0.26987273807056644,1
10.907376353233959,78.6658202976338,2,0.6218206929223417,0.0962655410283626,0.28107380214087796,0.0013764457516884931,0
10.90178100334771,78.56326635584617,12,0.25973016263429405,0.1104534917587151,0.5223188926344408,0.3975951958418289,1
10.923309259727095,78.58350659449594,22,0.7552270435780382,0.6633394758188171,0.21303881551858184,0.38191948711564183,0
11.049755240603895,78.5472713812648,14,0.9816155126232614,0.4242282623529312,0.3708799434964941,0.001218155969354262,0
11.00973441757976,78.5678094759125,11,0.82437652989351,0.2976252704102188,0.32208535498075197,0.41534859753911113,0
10.926072123598644,78.60626343677224,16,0.43624146849315704,0.16454916160929367,0.40132207708459966,0.44354831464359334,0
11.065684706692458,78.60790442458472,12,0.08277020231981158,0.10592420052545382,0.12888613681865457,0.7874669804741284,0
11.021270739609017,78.64900076829743,18,0.6382828147353391,0.6279985291934956,0.06286416111788218,0.17351024650882818,0
11.015763804686882,78.60403007498304,9,0.432494933476662,0.25872108507755776,0.2554051524597599,0.9334952196254984,0
11.092423946242846,78.69820059422425,19,0.26662254424112053,0.9519162422194349,0.7291695101203659,0.3060888374923505,1
10.972839592114726,78.60753449662644,11,0.15788733823202183,0.6705887231509247,0.38158987359183794,0.1970740714115906,0
11.025018400106566,78.6930931812831,12,0.9799399794943897,0.24645618500250555,0.9632213731277637,0.0626013976886235,1
10.955053873693986,78.66750766688152,8,0.32264326139077837,0.7977649383460318,0.6108531182804975,0.19081174868448714,1
11.085028254186554,78.54817040879801,9,0.5620489797314311,0.2278444641569537,0.41569353020482014,0.05403820641993129,0
11.055785520736203,78.67238228266812,4,0.8889369861953276,0.15677779385417234,0.8602946364133736,0.8416623321260683,1
11.060736695191098,78.52756765306904,5,0.42254482657273784,0.7873984623760145,0.2455915841179257,0.9983656345961123,0
10.96585986288872,78.54397432566115,12,0.7590101051602648,0.7875139423859027,0.41437279875749644,0.10420777029305317,0
11.021211314045733,78.54469185972812,14,0.05626505105087909,0.40543468233018887,0.22710759997574625,0.5318468554484558,0
11.059661992446818,78.56595859833297,5,0.914326813469684,0.5008619757288091,0.2595154865764767,0.8834936377829751,0
11.024171758521229,78.61716394652812,21,0.10450945831829017,0.6183184292225165,0.7840754520597022,0.23357130302703244,1
11.017230766709078,78.53124724690704,19,0.537996882241824,0.07900565235120527,0.34598591356045805,0.878330144950574,0
10.972200844804382,78.50460105000893,18,0.08324180839139028,0.3187258317771172,0.6685097435725804,0.5524296538406683,1
11.07042801087357,78.69338939399391,12,0.08252419188873017,0.5907111819144316,0.8092945221771133,0.8258586755212314,1
11.003851324718987,78.54447894496607,3,0.38972873376286987,0.641453225813966,0.8928512532448123,0.4024224615625648,1
11.021832366568642,78.69316979970522,5,0.29673191204853566,0.31124092354550914,0.15967397326411303,0.1976635584480222,0
10.941801630664036,78.67519876480807,14,0.5721014887334288,0.5189058155391524,0.36333753764741294,0.30637544492544944,0
11.077771863002985,78.60973672905739,6,0.015936182621124173,0.47942563810686756,0.8543331275266991,0.1538688004849572,1
11.086546665045569,78.56035288620353,16,0.4325561275467079,0.2583398225706969,0.3345323506382907,0.07347310159292564,0
10.974230383281995,78.68956967696114,6,0.07860178750230362,0.12815840418882507,0.7063550021347087,0.8602901722918332,1
11.071647516671124,78.68386558975348,0,0.10398368028823324,0.20864784115747925,0.29857100315832763,0.6827439905656095,0
11.034497157411355,78.64822722889524,7,0.2878848740708476,0.8131089829722034,0.08309918158580043,0.11317108550749688,0
10.920657387497483,78.53190885134055,18,0.9400191262674447,0.6815691770216837,0.4409915948091907,0.9978137367117891,0
10.983893126331077,78.60931709206399,19,0.6622839069469377,0.7344196763064644,0.45287599882706997,0.6554598687780423,0
11.064164815171186,78.56518838002802,20,0.6950373821474327,0.48922795507714256,0.9536355779250656,0.33291788414399437,1
11.057168544643059,78.68774565223119,10,0.6687063559229763,0.9180333147196852,0.6200136372848181,0.7976765579917736,1
11.018947189356718,78.62544072121362,4,0.5665726509858902,0.9549235205951168,0.3454972979227312,0.050346902268481264,0
10.902964522972903,78.59633093313084,14,0.1711642126489923,0.06402948773597406,0.7365681228538267,0.28233400586886936,1
11.028614052675138,78.60424282221494,8,0.4691436698417264,0.9081913839703126,0.5313469265691521,0.9620546984292465,0
11.050494222973384,78.69420777252026,6,0.16576588538358483,0.5840232419660063,0.07284874948717912,0.9683349391155732,0
10.94299429058215,78.54947544394958,3,0.8996683792369545,0.9073190854146573,0.68655663985309,0.6755684446004585,1
11.059303611282136,78.50446721338649,6,0.2930416941560736,0.4278920060242878,0.8155944069355492,0.8202487161092143,1
11.063055928880202,78.50262291754456,20,0.8440958713327829,0.6632109597433659,0.7744373575198302,0.6893310635258854,1
10.978056757864046,78.67376283529579,12,0.3733536689019339,0.4520875879877291,0.06533680705018563,0.08821366355773008,0
11.0920223462722,78.68780837679759,19,0.7627572222770571,0.8281376582835388,0.7135678463678083,0.9903542958276155,1
10.98212760485415,78.57615996665675,2,0.9069213141165408,0.8604331934545301,0.6807090689710923,0.3997307190043363,1
11.045725250199105,78.58218817964281,1,0.6755642882584956,0.9826817687330122,0.6833444027887173,0.35524039600103696,1
11.05135939733636,78.5533495395674,5,0.8927916425445447,0.26015740776695273,0.187675620410915,0.4826922795104387,0
10.985824241446151,78.52054089228639,11,0.25294282310030414,0.5735542965662189,0.34308174948536374,0.5246662087449275,0
11.010675224037076,78.63915203562534,6,0.6053523543413024,0.7773232299554529,0.22772839907321174,0.11164749252260442,0
10.970929626917751,78.55698185537634,15,0.019660944021385407,0.567851716764373,0.43345424990187675,0.4394354374808792,0
10.995843031104538,78.628384721175,16,0.0012453712676463446,0.15496258794868767,0.7107193085065938,0.8421768478234506,1
11.07127732799776,78.59808355812838,10,0.3328546261100426,0.13582247031188732,0.39566955915540025,0.7715856760443283,0
10.931464006557613,78.64830407168117,21,0.8847517700731156,0.26217366903900563,0.5614538221461475,0.8984636823449175,1
10.974879101574023,78.57399408412678,22,0.051956703025966444,0.23983361610046194,0.8060091211519511,0.6466800686149607,1
